law_id: 1315, title: THE [***] WILLS AND INTESTACY REGULATION, 1799.
law_id: 766, title: নির্দিষ্টকরণ আইন, ১৯৯২.
law_id: 767, title: জাতীয় স্থানীয় সরকার ইনষ্টিটিউট আইন, ১৯৯২.
law_id: 768, title: বেসরকারী বিশ্ববিদ্যালয় আইন, ১৯৯২.
law_id: 769, title: জাতীয় বিশ্ববিদ্যালয় আইন, ১৯৯২.
law_id: 770, title: বাংলাদেশ উন্মুক্ত বিশ্ববিদ্যালয় আইন, ১৯৯২.
law_id: 771, title: খনি ও খনিজ সম্পদ (নিয়ন্ত্রণ ও উন্নয়ন) আইন, ১৯৯২.
law_id: 772, title: বাংলাদেশ ট্রেড এন্ড ট্যারিফ কমিশন আইন, ১৯৯২.
law_id: 773, title: আভ্যন্তরীণ নৌযান শ্রমিক (নিয়োগ-নিয়ন্ত্রণ) আইন, ১৯৯২.
law_id: 774, title: চিংড়ি চাষ অভিকর আইন, ১৯৯২.
law_id: 775, title: বাংলাদেশ সিকিউরিটিজ অ্যান্ড এক্সচেঞ্জ কমিশন আইন, ১৯৯৩.
law_id: 776, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৩.
law_id: 777, title: অর্থ আইন, ১৯৯৩.
law_id: 778, title: নির্দিষ্টকরণ আইন, ১৯৯৩.
law_id: 779, title: পারমাণবিক নিরাপত্তা ও বিকিরণ নিয়ন্ত্রণ আইন, ১৯৯৩.
law_id: 780, title: The Bangladesh Jute Corporation (Repeal) Act, 1993.
law_id: 781, title: আর্থিক প্রতিষ্ঠান আইন, ১৯৯৩.
law_id: 783, title: জাতীয় সংসদ সচিবালয় আইন, ১৯৯৪.
law_id: 782, title: প্রচলিত আইন ও আইনগত দলিল (অভিযোজন) আইন, ১৯৯৪.
law_id: 784, title: তফসিলভুক্ত দরগাহ্‌ (পরিচালনা ও ব্যবস্থাপনা) রহিতকরণ আইন, ১৯৯৪.
law_id: 785, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৪.
law_id: 786, title: অর্থ আইন, ১৯৯৪.
law_id: 787, title: নির্দিষ্টকরণ আইন, ১৯৯৪.
law_id: 788, title: কোম্পানী আইন, ১৯৯৪.
law_id: 790, title: কোষ্ট গার্ড আইন, ১৯৯৪.
law_id: 789, title: সন্ত্রাসমূলক অপরাধ দমন (বিশেষ বিধান) আইন, ১৯৯৪.
law_id: 792, title: আনসার বাহিনী আইন, ১৯৯৫.
law_id: 794, title: গ্রাম প্রতিরক্ষা দল আইন, ১৯৯৫.
law_id: 791, title: বাংলাদেশ পরিবেশ সংরক্ষণ আইন, ১৯৯৫.
law_id: 793, title: ব্যাটালিয়ন আনসার আইন, ১৯৯৫.
law_id: 795, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৫.
law_id: 796, title: অর্থ আইন, ১৯৯৫.
law_id: 797, title: নির্দিষ্টকরণ আইন, ১৯৯৫.
law_id: 799, title: বিচার প্রশাসন প্রশিক্ষণ ইনস্টিটিউট আইন, ১৯৯৫.
law_id: 798, title: যমুনা বহুমুখী সেতু প্রকল্প (ভূমি অধিগ্রহণ) আইন, ১৯৯৫.
law_id: 800, title: আনসার-ভিডিপি উন্নয়ন ব্যাংক আইন, ১৯৯৫.
law_id: 801, title: জাতীয় গ্রন্থকেন্দ্র আইন, ১৯৯৫.
law_id: 803, title: সংযুক্ত তহবিল (অগ্রিম মঞ্জুরী দান ও নির্দিষ্টকরণ) আইন, ১৯৯৬.
law_id: 802, title: সংযুক্ত তহবিল (সম্পূরক মঞ্জুরী দান ও নির্দিষ্টকরণ) আইন, ১৯৯৬.
law_id: 804, title: পানি সরবরাহ ও পয়ঃনিষ্কাশন কর্তৃপক্ষ আইন, ১৯৯৬.
law_id: 806, title: বাংলাদেশ ইক্ষু গবেষণা ইনষ্টিটিউট আইন, ১৯৯৬.
law_id: 805, title: বাংলাদেশ কৃষি গবেষণা কাউন্সিল আইন, ১৯৯৬.
law_id: 808, title: অর্থ আইন, ১৯৯৬.
law_id: 809, title: আইন কমিশন আইন, ১৯৯৬.
law_id: 807, title: নির্দিষ্টকরণ আইন, ১৯৯৬.
law_id: 810, title: বাংলাদেশ বেসরকারী রপ্তানী প্রক্রিয়াকরণ অঞ্চল আইন, ১৯৯৬.
law_id: 811, title: The Indemnity (Repeal) Act, 1996.
law_id: 812, title: দেউলিয়া বিষয়ক আইন, ১৯৯৭.
law_id: 813, title: বাংলাদেশ কমার্স এন্ড ইনভেষ্টমেন্ট লিমিটেড (পুনর্গঠন) আইন, ১৯৯৭.
law_id: 814, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৭.
law_id: 815, title: অর্থ আইন, ১৯৯৭.
law_id: 816, title: নির্দিষ্টকরণ আইন, ১৯৯৭.
law_id: 817, title: বিমান-নিরাপত্তা বিরোধী অপরাধ দমন আইন, ১৯৯৭.
law_id: 818, title: বঙ্গবন্ধু শেখ মুজিব মেডিক্যাল বিশ্ববিদ্যালয় আইন, ১৯৯৮.
law_id: 819, title: মহা হিসাব নিরীক্ষক ও নিয়ন্ত্রক (পারিশ্রমিক ও বিশেষ অধিকার) আইন, ১৯৯৮.
law_id: 820, title: কর্মসংস্থান ব্যাংক আইন, ১৯৯৮.
law_id: 821, title: বাংলাদেশ লোক ও কারুশিল্প ফাউন্ডেশন আইন, ১৯৯৮.
law_id: 822, title: পার্বত্য চট্টগ্রাম আঞ্চলিক পরিষদ আইন, ১৯৯৮.
law_id: 824, title: অর্থ আইন, ১৯৯৮.
law_id: 823, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৮.
law_id: 825, title: নির্দিষ্টকরণ আইন, ১৯৯৮.
law_id: 826, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান কৃষি বিশ্ববিদ্যালয় আইন, ১৯৯৮.
law_id: 827, title: উপজেলা পরিষদ আইন, ১৯৯৮.
law_id: 829, title: ডিপজিটরি আইন, ১৯৯৯.
law_id: 828, title: মানবদেহে অঙ্গ-প্রত্যঙ্গ সংযোজন আইন, ১৯৯৯.
law_id: 830, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ১৯৯৯.
law_id: 831, title: অর্থ আইন, ১৯৯৯.
law_id: 832, title: নির্দিষ্টকরণ আইন, ১৯৯৯.
law_id: 833, title: পল্লী দারিদ্র বিমোচন ফাউন্ডেশন আইন, ১৯৯৯.
law_id: 834, title: আইনগত সহায়তা প্রদান আইন, ২০০০.
law_id: 835, title: নারী ও শিশু নির্যাতন দমন আইন, ২০০০.
law_id: 836, title: পরিবেশ আদালত আইন, ২০০০.
law_id: 837, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০০.
law_id: 838, title: অর্থ আইন, ২০০০.
law_id: 839, title: নির্দিষ্টকরণ আইন, ২০০০.
law_id: 842, title: ক্যাডার বহির্ভূত প্রথম ও দ্বিতীয় শ্রেণীর গেজেটেড কর্মকর্তা (শুল্ক, আবগারী ও ভ্যাট) নিয়োগ ও কর্মের শর্তাবলী আইন, ২০০০.
law_id: 841, title: জেলা পরিষদ আইন, ২০০০.
law_id: 840, title: ব্যাংক আমানত বীমা আইন, ২০০০.
law_id: 845, title: জাতীয় গৃহায়ন কর্তৃপক্ষ আইন, ২০০০.
law_id: 844, title: বাংলাদেশ পানি উন্নয়ন বোর্ড আইন, ২০০০.
law_id: 843, title: বেসরকারীকরণ আইন, ২০০০.
law_id: 846, title: কপিরাইট আইন, ২০০০.
law_id: 847, title: মহানগরী, বিভাগীয় শহর ও জেলা শহরের পৌর এলাকাসহ দেশের সকল পৌর এলাকার খেলার মাঠ, উন্মুক্ত স্থান, উদ্যান এবং প্রাকৃতিক জলাধার সংরক্ষণ আইন, ২০০০.
law_id: 849, title: এডমিরালটি কোর্ট আইন, ২০০০.
law_id: 848, title: বেসরকারী প্রাথমিক শিক্ষক কল্যাণ ট্রাস্ট আইন, ২০০০.
law_id: 850, title: সালিস আইন, ২০০১.
law_id: 851, title: The Dramatic Performances (Repeal) Act, 2001.
law_id: 853, title: বরিশাল সিটি কর্পোরেশন আইন, ২০০১.
law_id: 854, title: বাংলাদেশ প্রতিবন্ধী কল্যাণ আইন, ২০০১.
law_id: 852, title: সিলেট সিটি কর্পোরেশন আইন, ২০০১.
law_id: 856, title: অর্পিত সম্পত্তি প্রত্যর্পণ আইন, ২০০১.
law_id: 855, title: বাংলাদেশ ইনস্টিটিউট অব পার্লামেন্টারী স্ট্যাডিজ আইন, ২০০১.
law_id: 858, title: ঢাকা যানবাহন সমন্বয় বোর্ড আইন, ২০০১.
law_id: 857, title: বাংলাদেশ টেলিযোগাযোগ নিয়ন্ত্রণ আইন, ২০০১.
law_id: 859, title: বাংলাদেশ স্থলবন্দর কর্তৃপক্ষ আইন, ২০০১.
law_id: 860, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০১.
law_id: 861, title: অর্থ আইন, ২০০১.
law_id: 862, title: নির্দিষ্টকরণ আইন, ২০০১.
law_id: 866, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 863, title: বাংলাদেশ শিল্পী কল্যাণ ট্রাস্ট আইন, ২০০১.
law_id: 864, title: রংপুর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 865, title: হাজী মোহাম্মদ দানেশ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 868, title: পটুয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 867, title: মাওলানা ভাসানী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 870, title: নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 872, title: পাবনা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 871, title: বগুড়া বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 874, title: বরিশাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 873, title: যশোর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 869, title: রাঙ্গামাটি বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 875, title: শেরেবাংলা কৃষি বিশ্ববিদ্যালয় আইন, ২০০১.
law_id: 876, title: সমবায় সমিতি আইন, ২০০১.
law_id: 880, title: ইমাম ও মুয়াজ্জিন কল্যাণ ট্রাস্ট আইন, ২০০১.
law_id: 877, title: পার্বত্য চট্টগ্রাম ভূমি-বিরোধ নিষ্পত্তি কমিশন আইন, ২০০১.
law_id: 879, title: বাংলাদেশ টেলিভিশন কর্তৃপক্ষ আইন, ২০০১.
law_id: 878, title: বাংলাদেশ বেতার কর্তৃপক্ষ আইন, ২০০১.
law_id: 881, title: জাতির পিতার পরিবার-সদস্যগণের নিরাপত্তা (রহিতকরণ) আইন, ২০০১.
law_id: 883, title: এসিড অপরাধ দমন আইন, ২০০২.
law_id: 882, title: এসিড নিয়ন্ত্রণ আইন, ২০০২.
law_id: 884, title: জাতির পিতার প্রতিকৃতি সংরক্ষণ ও প্রদর্শন (রহিতকরণ) আইন, ২০০২.
law_id: 885, title: জননিরাপত্তা (বিশেষ বিধান) (রহিতকরণ) আইন, ২০০২.
law_id: 887, title: জাতীয় মুক্তিযোদ্ধা কাউন্সিল আইন, ২০০২.
law_id: 886, title: মানিলণ্ডারিং প্রতিরোধ আইন, ২০০২.
law_id: 888, title: আইন-শৃঙ্খলা বিঘ্নকারী অপরাধ (দ্রুত বিচার) আইন, ২০০২.
law_id: 889, title: নিরাপদ রক্ত পরিসঞ্চালন আইন, ২০০২.
law_id: 890, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০২.
law_id: 891, title: অর্থ আইন, ২০০২.
law_id: 892, title: নির্দিষ্টকরণ আইন, ২০০২.
law_id: 893, title: শিশু-মাতৃ স্বাস্থ্য ইনস্‌টিটিউট আইন, ২০০২.
law_id: 894, title: পুলিশ ষ্টাফ কলেজ আইন, ২০০২.
law_id: 896, title: দ্রুত বিচার ট্রাইব্যুনাল আইন, ২০০২.
law_id: 895, title: বেসরকারী শিক্ষা প্রতিষ্ঠান শিক্ষক ও কর্মচারী অবসর সুবিধা আইন, ২০০২.
law_id: 897, title: যৌথ অভিযান দায়মুক্তি আইন, ২০০৩.
law_id: 899, title: গ্রাম সরকার আইন, ২০০৩.
law_id: 898, title: ভ্রমণ কর আইন, ২০০৩.
law_id: 900, title: অগ্নি প্রতিরোধ ও নির্বাপণ আইন, ২০০৩.
law_id: 901, title: অর্থ ঋণ আদালত আইন, ২০০৩.
law_id: 902, title: বাংলাদেশ এনার্জি রেগুলেটরী কমিশন আইন, ২০০৩.
law_id: 903, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০৩.
law_id: 904, title: অর্থ আইন, ২০০৩.
law_id: 905, title: নির্দিষ্টকরণ আইন, ২০০৩.
law_id: 906, title: বাংলাদেশ রেশম গবেষণা ও প্রশিক্ষণ ইনস্টিটিউট আইন, ২০০৩.
law_id: 909, title: খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০৩.
law_id: 907, title: চট্টগ্রাম প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০৩.
law_id: 910, title: ঢাকা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়, গাজীপুর আইন,২০০৩.
law_id: 911, title: বিশেষ আদালত (অতিরিক্ত দায়িত্ব) আইন, ২০০৩.
law_id: 908, title: রাজশাহী প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয় আইন, ২০০৩.
law_id: 912, title: বাংলাদেশ কর্মচারী কল্যাণ বোর্ড আইন, ২০০৪.
law_id: 913, title: আদালত সংস্কার বাস্তবায়ন (সহায়ক বিধান) আইন, ২০০৪.
law_id: 914, title: দুর্নীতি দমন কমিশন আইন, ২০০৪.
law_id: 915, title: বাংলাদেশ পেট্রোলিয়াম ইন্সটিটিউট আইন, ২০০৪.
law_id: 916, title: বিরোধ মীমাংসা (পৌর এলাকা) বোর্ড আইন, ২০০৪.
law_id: 917, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০৪.
law_id: 918, title: অর্থ আইন, ২০০৪.
law_id: 919, title: নির্দিষ্টকরণ আইন, ২০০৪.
law_id: 920, title: ইপিজেড শ্রমিক সংঘ ও শিল্প সম্পর্ক আইন, ২০০৪.
law_id: 921, title: জন্ম ও মৃত্যু নিবন্ধন আইন, ২০০৪.
law_id: 922, title: জাতীয় সংসদ (সংরক্ষিত মহিলা আসন) নির্বাচন আইন, ২০০৪.
law_id: 923, title: বেসরকারী শিক্ষক নিবন্ধন ও প্রত্যয়ন কর্তৃপক্ষ আইন, ২০০৫.
law_id: 924, title: ব্যক্তি মালিকানাধীন সড়ক পরিবহন শ্রমিক কল্যাণ তহবিল.
law_id: 925, title: পশুরোগ আইন, ২০০৫.
law_id: 926, title: বাংলাদেশ পশু ও পশুজাত পণ্য সঙ্গনিরোধ আইন, ২০০৫.
law_id: 928, title: জাতীয় কম্পিউটার প্রশিক্ষণ ও গবেষণা একাডেমী আইন, ২০০৫.
law_id: 927, title: ধূমপান ও তামাকজাত দ্রব্য ব্যবহার (নিয়ন্ত্রণ) আইন, ২০০৫.
law_id: 929, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০৫.
law_id: 930, title: অর্থ আইন, ২০০৫.
law_id: 931, title: নির্দিষ্টকরণ আইন, ২০০৫.
law_id: 932, title: কর-ন্যায়পাল আইন, ২০০৫.
law_id: 933, title: জগন্নাথ বিশ্ববিদ্যালয় আইন, ২০০৫.
law_id: 934, title: সার ব্যবস্থাপনা আইন, ২০০৬.
law_id: 935, title: বেসরকারী নিরাপত্তা সেবা আইন, ২০০৬.
law_id: 936, title: কুমিল্লা বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 938, title: গ্রাম আদালত আইন, ২০০৬.
law_id: 937, title: জাতীয় কবি কাজী নজরুল ইসলাম বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 939, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০৬.
law_id: 940, title: অর্থ আইন, ২০০৬.
law_id: 941, title: নির্দিষ্টকরণ আইন, ২০০৬.
law_id: 942, title: পাবলিক প্রকিউরমেন্ট আইন, ২০০৬.
law_id: 943, title: বাংলাদেশ শ্রমিক কল্যাণ ফাউন্ডেশন আইন, ২০০৬.
law_id: 944, title: পণ্য উৎপাদনশীল রাষ্ট্রীয় শিল্প প্রতিষ্ঠান শ্রমিক (চাকুরীর শর্তাবলী) আইন, ২০০৬.
law_id: 946, title: চট্টগ্রাম ভেটেরিনারি ও এনিম্যাল সাইন্সেস বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 945, title: বাংলাদেশ এ্যাক্রেডিটেশন আইন, ২০০৬.
law_id: 947, title: মাইক্রোক্রেডিট রেগুলেটরী অথরিটি আইন, ২০০৬.
law_id: 949, title: কেবল টেলিভিশন নেটওয়ার্ক পরিচালনা আইন, ২০০৬.
law_id: 948, title: রাসায়নিক অস্ত্র (নিষিদ্ধকরণ) আইন, ২০০৬.
law_id: 951, title: এশিয়ান ইউনিভার্সিটি ফর উইমেন আইন, ২০০৬.
law_id: 950, title: তথ্য ও যোগাযোগ প্রযুক্তি আইন, ২০০৬.
law_id: 956, title: কারাগারে আটক সাজাপ্রাপ্ত নারীদের বিশেষ সুবিধা আইন, ২০০৬.
law_id: 954, title: বরিশাল বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 952, title: বাংলাদেশ শ্রম আইন, ২০০৬.
law_id: 953, title: রংপুর কারমাইকেল বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 955, title: সিলেট কৃষি বিশ্ববিদ্যালয় আইন, ২০০৬.
law_id: 1007, title: অর্থ (২০০৭-২০০৮ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1008, title: অর্থ (২০০৮-২০০৯ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1000, title: নির্দিষ্টকরণ (সম্পূরক) (২০০৬-০৭ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1002, title: নির্দিষ্টকরণ (সম্পূরক) (২০০৭-০৮ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1001, title: নির্দিষ্টকরণ (২০০৭-০৮ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1003, title: নির্দিষ্টকরণ (২০০৮-০৯ অর্থ বৎসর) আইন, ২০০৯.
law_id: 1004, title: নির্বাচন কমিশন সচিবালয় আইন, ২০০৯.
law_id: 1005, title: ভোটার তালিকা আইন, ২০০৯.
law_id: 1006, title: মানিলণ্ডারিং প্রতিরোধ আইন, ২০০৯.
law_id: 1009, title: সন্ত্রাস বিরোধী আইন, ২০০৯.
law_id: 1010, title: ট্রেডমার্ক আইন, ২০০৯.
law_id: 1011, title: তথ্য অধিকার আইন, ২০০৯.
law_id: 1013, title: বরিশাল মহানগরী পুলিশ আইন, ২০০৯.
law_id: 1014, title: ভোক্তা অধিকার সংরক্ষণ আইন, ২০০৯.
law_id: 1012, title: সিলেট মহানগরী পুলিশ আইন, ২০০৯.
law_id: 1041, title: গ্রাম সরকার (রহিতকরণ) আইন, ২০০৯.
law_id: 1017, title: পদ্মা বহুমুখী সেতু প্রকল্প (ভূমি অধিগ্রহণ) আইন, ২০০৯.
law_id: 1016, title: বাংলাদেশ ইউনিভার্সিটি অব প্রফেশনালস আইন, ২০০৯.
law_id: 1015, title: বেগম রোকেয়া বিশ্ববিদ্যালয়, রংপুর আইন, ২০০৯.
law_id: 1019, title: অর্থ আইন, ২০০৯.
law_id: 1018, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০০৯.
law_id: 1020, title: নির্দিষ্টকরণ আইন, ২০০৯.
law_id: 1021, title: সরকারি অর্থ ও বাজেট ব্যবস্থাপনা আইন, ২০০৯.
law_id: 1023, title: জাতীয় মানবাধিকার কমিশন আইন, ২০০৯.
law_id: 1022, title: বাংলাদেশ টেলিভিশনের জন্য টেরেস্ট্রিয়াল টেলিভিশন সম্প্রচার সুবিধা সংরক্ষণ আইন, ২০০৯.
law_id: 1025, title: মোবাইল কোর্ট আইন, ২০০৯.
law_id: 1024, title: স্থানীয় সরকার (পৌরসভা) আইন, ২০০৯.
law_id: 1028, title: জাতির পিতার পরিবার-সদস্যগণের নিরাপত্তা আইন, ২০০৯.
law_id: 1027, title: স্থানীয় সরকার (ইউনিয়ন পরিষদ) আইন, ২০০৯.
law_id: 1026, title: স্থানীয় সরকার (সিটি কর্পোরেশন) আইন, ২০০৯.
law_id: 1030, title: জাতীয় পরিচয় নিবন্ধন আইন, ২০১০.
law_id: 1029, title: মৎস্যখাদ্য ও পশুখাদ্য আইন, ২০১০.
law_id: 1033, title: জাতীয় বিজ্ঞান ও প্রযুক্তি জাদুঘর আইন, ২০১০.
law_id: 1034, title: ন্যাশনাল ইনস্টিটিউট অব বায়োটেকনোলজি আইন, ২০১০.
law_id: 1031, title: বঙ্গবন্ধু শেখ মুজিবুর রহমান নভোথিয়েটার আইন, ২০১০.
law_id: 1035, title: বাংলাদেশ ন্যাশনাল সায়েন্টিফিক এন্ড টেকনিক্যাল ডকুমেন্টেশন সেন্টার (ব্যান্সডক) আইন, ২০১০.
law_id: 1032, title: বাংলাদেশ হাই-টেক পার্ক কর্তৃপক্ষ আইন, ২০১০.
law_id: 1037, title: বীমা আইন, ২০১০.
law_id: 1036, title: বীমা উন্নয়ন ও নিয়ন্ত্রণ কর্তৃপক্ষ আইন,২০১০.
law_id: 1042, title: মৎস্য হ্যাচারি আইন, ২০১০.
law_id: 1043, title: ক্ষুদ্র নৃ-গোষ্ঠী সাংস্কৃতিক প্রতিষ্ঠান আইন, ২০১০.
law_id: 1045, title: চার্টার্ড সেক্রেটারীজ আইন, ২০১০.
law_id: 1046, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১০.
law_id: 1048, title: নির্দিষ্টকরণ আইন, ২০১০.
law_id: 1047, title: বাংলাদেশ পর্যটন সংরক্ষিত এলাকা ও বিশেষ পর্যটন অঞ্চল আইন, ২০১০.
law_id: 1050, title: বাংলাদেশ পর্যটন বোর্ড আইন, ২০১০.
law_id: 1057, title: বেসরকারী বিশ্ববিদ্যালয় আইন, ২০১০.
law_id: 1052, title: বাংলাদেশ গ্যাস আইন, ২০১০.
law_id: 1054, title: ইপিজেড শ্রমিক কল্যাণ সমিতি ও শিল্প সম্পর্ক আইন, ২০১০.
law_id: 1053, title: বাংলাদেশ অর্থনৈতিক অঞ্চল আইন, ২০১০.
law_id: 1056, title: বাংলাদেশ টেক্সটাইল বিশ্ববিদ্যালয় আইন, ২০১০.
law_id: 1055, title: রিয়েল এস্টেট উন্নয়ন ও ব্যবস্থাপনা আইন, ২০১০.
law_id: 1064, title: আন্তজার্তিক মাতৃভাষা ইনস্টিটিউট আইন, ২০১০.
law_id: 1062, title: জলবায়ু পরিবর্তন ট্রাস্ট আইন, ২০১০.
law_id: 1058, title: পণ্যে পাটজাত মোড়কের বাধ্যতামূলক ব্যবহার আইন, ২০১০.
law_id: 1061, title: পরিবেশ আদালত আইন, ২০১০.
law_id: 1063, title: পারিবারিক সহিংসতা (প্রতিরোধ ও সুরক্ষা) আইন, ২০১০.
law_id: 1060, title: প্রবাসী কল্যাণ ব্যাংক আইন, ২০১০.
law_id: 1059, title: বিদ্যুৎ ও জ্বালানীর দ্রুত সরবরাহ বৃদ্ধি (বিশেষ বিধান) আইন, ২০১০.
law_id: 1067, title: বর্ডার গার্ড বাংলাদেশ আইন, ২০১০.
law_id: 1065, title: বাংলাদেশ মেডিকেল ও ডেন্টাল কাউন্সিল আইন, ২০১০.
law_id: 1066, title: বালুমহাল ও মাটি ব্যবস্থাপনা আইন, ২০১০.
law_id: 1068, title: বঙ্গবন্ধু ক্রীড়াসেবী কল্যাণ ফাউন্ডেশন আইন, ২০১১.
law_id: 1070, title: উদ্ভিদ সংগনিরোধ আইন, ২০১১.
law_id: 1074, title: কর-ন্যায়পাল (রহিতকরণ ) আইন, ২০১১.
law_id: 1072, title: জনস্বার্থ সংশ্লিষ্ট তথ্য প্রকাশ (সুরক্ষা প্রদান) আইন, ২০১১.
law_id: 1073, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১১.
law_id: 1076, title: অর্থ আইন, ২০১১.
law_id: 1075, title: ঢাকা এলিভেটেড এক্সপ্রেসওয়ে প্রকল্প (ভূমি অধিগ্রহণ) আইন , ২০১১.
law_id: 1077, title: নির্দিষ্টকরণ আইন, ২০১১.
law_id: 1079, title: পশু জবাই ও মাংসের মান নিয়ন্ত্রন আইন, ২০১১.
law_id: 1078, title: ভবঘুরে ও নিরাশ্রয় ব্যক্তি (পুনর্বাসন) আইন, ২০১১.
law_id: 1081, title: চলচ্চিত্র সংসদ (নিবন্ধন) আইন, ২০১১.
law_id: 1080, title: বিজ্ঞান ও প্রযুক্তি উন্নয়ন ট্রাস্ট আইন, ২০১১.
law_id: 1085, title: Public Servants (Retirement) (Amendment) Act, 2012.
law_id: 1087, title: অপরাধ সম্পর্কিত বিষয়ে পারস্পরিক সহায়তা আইন, ২০১২.
law_id: 1084, title: দেওয়াল লিখন ও পোস্টার লাগানো (নিয়ন্ত্রণ) আইন, ২০১২.
law_id: 1086, title: মানব পাচার প্রতিরোধ ও দমন আইন, ২০১২.
law_id: 1088, title: মানিলন্ডারিং প্রতিরোধ আইন, ২০১২.
law_id: 1090, title: ঢাকা পরিবহন সমন্বয় কর্তৃপক্ষ আইন, ২০১২.
law_id: 1091, title: পর্নোগ্রাফি নিয়ন্ত্রণ আইন, ২০১২.
law_id: 1093, title: বঙ্গবন্ধু দারিদ্র্য বিমোচন ও পল্লী উন্নয়ন একাডেমি আইন, ২০১২.
law_id: 1092, title: বাংলাদেশ কৃষি গবেষণা কাউন্সিল আইন, ২০১২.
law_id: 1094, title: প্রধানমন্ত্রীর শিক্ষা সহায়তা ট্রাস্ট আইন, ২০১২.
law_id: 1097, title: নির্দিষ্টকরণ (সম্পূরক) আইন, ২০১২.
law_id: 1096, title: বাংলাদেশ পরমাণু শক্তি নিয়ন্ত্রণ আইন, ২০১২.
law_id: 1095, title: বাংলাদেশ ফলিত পুষ্টি গবেষণা ও প্রশিক্ষণ ইনস্টিটিউট আইন, ২০১২.
law_id: 1098, title: প্রতিযোগিতা আইন, ২০১২.
law_id: 1099, title: পণ্য উৎপাদনশীল রাষ্ট্রীয় শিল্প প্রতিষ্ঠান শ্রমিক (চাকুরীর শর্তাবলী) আইন, ২০১২.
law_id: 1100, title: নির্দিষ্টকরণ আইন, ২০১২.
law_id: 1101, title: পাবলিক বিশ্ববিদ্যালয় শিক্ষক (অবসর গ্রহণ) (বিশেষ বিধান) আইন, ২০১২.
law_id: 1102, title: বন্যপ্রাণী (সংরক্ষণ ও নিরাপত্তা) আইন, ২০১২.
law_id: 1103, title: দুর্যোগ ব্যবস্থাপনা আইন, ২০১২.
law_id: 1104, title: পাওয়ার অব অ্যাটর্নি আইন, ২০১২.
law_id: 1105, title: হিন্দু বিবাহ নিবন্ধন আইন, ২০১২.
law_id: 1107, title: টেকসই ও নবায়নযোগ্য জ্বালানি উন্নয়ন কর্তৃপক্ষ আইন, ২০১২.
law_id: 1106, title: মূল্য সংযোজন কর ও সম্পূরক শুল্ক আইন, ২০১২.
